model,train_size,test_size,accuracy,precision,recall,f1_score,training_time_s,confusion_matrix
Logistic Regression,0.1,1378,0.8875181422351234,0.9224683544303798,0.8461538461538461,0.882664647993944,0.05974555015563965,"[[640  49]
 [106 583]]"
Logistic Regression,0.3,1378,0.9071117561683599,0.9375975039001561,0.872278664731495,0.9037593984962407,0.09599590301513672,"[[649  40]
 [ 88 601]]"
Logistic Regression,0.5,1378,0.909288824383164,0.9272727272727272,0.888243831640058,0.9073387694588584,0.08790445327758789,"[[641  48]
 [ 77 612]]"
Logistic Regression,0.7,1378,0.8701015965166908,0.9073482428115016,0.8243831640058055,0.8638783269961977,0.11178135871887207,"[[631  58]
 [121 568]]"
Logistic Regression,0.9,1378,0.8991291727140783,0.9141566265060241,0.8809869375907112,0.8972653362897265,0.16660141944885254,"[[632  57]
 [ 82 607]]"
Random Forest,0.1,1378,0.9107402031930334,0.9174041297935103,0.9027576197387518,0.9100219458668617,0.5180315971374512,"[[633  56]
 [ 67 622]]"
Random Forest,0.3,1378,0.9412191582002902,0.9444444444444444,0.9375907111756169,0.9410050983248361,1.2929329872131348,"[[651  38]
 [ 43 646]]"
Random Forest,0.5,1378,0.9390420899854862,0.9377713458755427,0.9404934687953556,0.9391304347826087,2.0689687728881836,"[[646  43]
 [ 41 648]]"
Random Forest,0.7,1378,0.9179970972423802,0.9337349397590361,0.8998548621190131,0.9164818920916482,3.5899665355682373,"[[645  44]
 [ 69 620]]"
Random Forest,0.9,1378,0.9238026124818578,0.9306784660766961,0.9158200290275762,0.9231894659839064,6.62010383605957,"[[642  47]
 [ 58 631]]"
